60.0,0.03538215905427933,0.0426357202231884
61.0,0.03518631309270859,0.04312568157911301
62.0,0.0347280278801918,0.04194851592183113
63.0,0.03527242690324783,0.04112778976559639
64.0,0.03489256650209427,0.0421123169362545
65.0,0.0352325439453125,0.041749145835638046
66.0,0.03526169806718826,0.04181109368801117
67.0,0.03514505550265312,0.041937291622161865
68.0,0.03497010096907616,0.04322987049818039
69.0,0.035463493317365646,0.042880382388830185
70.0,0.03447878733277321,0.04146004468202591
71.0,0.034817639738321304,0.04199061542749405
72.0,0.035437293350696564,0.041777223348617554
73.0,0.03464525192975998,0.04286573454737663
74.0,0.034458357840776443,0.0413859598338604
75.0,0.03416265547275543,0.04193629324436188
76.0,0.034537751227617264,0.041729360818862915
77.0,0.034654777497053146,0.04266393929719925
78.0,0.034663647413253784,0.042137496173381805
79.0,0.03455108404159546,0.040710244327783585
80.0,0.033964112401008606,0.041128963232040405
81.0,0.033803679049015045,0.040122803300619125
82.0,0.0344134084880352,0.04055207967758179
83.0,0.033988457173109055,0.041178490966558456
84.0,0.0337987057864666,0.04046207293868065
85.0,0.03365673869848251,0.03991551697254181
86.0,0.03373153135180473,0.039400070905685425
87.0,0.033927012234926224,0.040959518402814865
88.0,0.03369046375155449,0.0396612249314785
89.0,0.03369072452187538,0.039623457938432693
90.0,0.033663976937532425,0.03929448872804642
91.0,0.033254023641347885,0.0398421511054039
92.0,0.03352891653776169,0.0391036756336689
93.0,0.03299585357308388,0.039095789194107056
94.0,0.03387896716594696,0.03947308659553528
95.0,0.03353402391076088,0.03895818442106247
96.0,0.03331637382507324,0.03910364210605621
97.0,0.03332933411002159,0.03893598914146423
98.0,0.03319540247321129,0.038633331656455994
99.0,0.032999832183122635,0.03893094137310982
100.0,0.032792072743177414,0.038122501224279404
101.0,0.032837770879268646,0.0385710671544075
102.0,0.03311499208211899,0.03892814368009567
103.0,0.03254013508558273,0.039703238755464554
104.0,0.032872315496206284,0.038440875709056854
105.0,0.03242545202374458,0.03863134980201721
106.0,0.03294682502746582,0.041245847940444946
107.0,0.03286883607506752,0.04059021174907684
108.0,0.033169377595186234,0.03975970298051834
109.0,0.03271359205245972,0.03969145566225052
110.0,0.03273990750312805,0.04044933244585991
111.0,0.03247251361608505,0.038250770419836044
112.0,0.03214680776000023,0.03970751166343689
113.0,0.03221796825528145,0.03995164483785629
114.0,0.03253158554434776,0.04053843766450882
115.0,0.03215298429131508,0.04018739238381386
116.0,0.032200682908296585,0.03970085084438324
117.0,0.03227786719799042,0.040179066359996796
118.0,0.03193523362278938,0.03846115618944168
119.0,0.03216605260968208,0.04024193808436394
120.0,0.0322079211473465,0.03995553404092789
121.0,0.03190552443265915,0.039801113307476044
122.0,0.03220977261662483,0.04092250019311905
123.0,0.03203136473894119,0.039982978254556656
124.0,0.03217361867427826,0.03950995206832886
125.0,0.032017018646001816,0.04024653881788254
126.0,0.031771838665008545,0.03862733021378517
127.0,0.031489066779613495,0.03815639019012451
128.0,0.03182784840464592,0.040935199707746506
129.0,0.03171970322728157,0.03962540999054909
130.0,0.03129430487751961,0.03891045227646828
131.0,0.031190713867545128,0.03966186195611954
132.0,0.03121468797326088,0.038723260164260864
133.0,0.031373895704746246,0.03874745965003967
134.0,0.03165625408291817,0.04032888263463974
135.0,0.031382959336042404,0.038969773799180984
136.0,0.031222939491271973,0.03858570381999016
137.0,0.03109895810484886,0.038643740117549896
138.0,0.031086036935448647,0.038148488849401474
139.0,0.030983876436948776,0.03730360418558121
140.0,0.03082241490483284,0.039108213037252426
141.0,0.03128243237733841,0.03912864625453949
142.0,0.031032025814056396,0.038643430918455124
143.0,0.031042907387018204,0.039169251918792725
144.0,0.03108312003314495,0.04022402688860893
145.0,0.031050682067871094,0.038603197783231735
146.0,0.030780170112848282,0.03819351643323898
147.0,0.031098345294594765,0.03841254115104675
148.0,0.03107907436788082,0.03967056795954704
149.0,0.03089863620698452,0.039041679352521896
150.0,0.030846793204545975,0.03935515508055687
151.0,0.031005047261714935,0.03887223079800606
152.0,0.031050192192196846,0.039490967988967896
153.0,0.030694011598825455,0.039445966482162476
154.0,0.03087463416159153,0.038809068500995636
155.0,0.03076869435608387,0.03864522650837898
156.0,0.03066388890147209,0.03917806223034859
157.0,0.030718911439180374,0.03905361890792847
158.0,0.030899150297045708,0.03858290612697601
159.0,0.030635856091976166,0.03823571279644966
160.0,0.030781850218772888,0.03678501397371292
161.0,0.03076101467013359,0.03822186589241028
162.0,0.03067818097770214,0.03932889550924301
163.0,0.03054986521601677,0.03840058296918869
164.0,0.03054467961192131,0.038812652230262756
165.0,0.030734671279788017,0.03717754781246185
166.0,0.03052287921309471,0.037687912583351135
167.0,0.030664147809147835,0.03825410455465317
168.0,0.030959829688072205,0.038380447775125504
169.0,0.030616872012615204,0.0378442257642746
170.0,0.030462663620710373,0.039221737533807755
171.0,0.03043481521308422,0.03839743137359619
172.0,0.03055199608206749,0.03864594176411629
173.0,0.030739299952983856,0.03932211548089981
174.0,0.030542420223355293,0.03839221969246864
175.0,0.03045504353940487,0.03784838318824768
176.0,0.030374102294445038,0.03681095689535141
177.0,0.030356021597981453,0.03809675574302673
178.0,0.03015989437699318,0.038019560277462006
179.0,0.030340589582920074,0.03692902252078056
180.0,0.030060438439249992,0.037000544369220734
181.0,0.030405040830373764,0.03807288780808449
182.0,0.030174866318702698,0.03694058954715729
183.0,0.030164290219545364,0.0372016504406929
184.0,0.030449291691184044,0.03712301328778267
185.0,0.02995632030069828,0.03706015273928642
186.0,0.030263973399996758,0.037142276763916016
187.0,0.03003588132560253,0.03722744807600975
188.0,0.030162222683429718,0.03696826100349426
189.0,0.030335502699017525,0.03804720938205719
190.0,0.029958106577396393,0.03913160413503647
191.0,0.030019700527191162,0.037385474890470505
192.0,0.029898472130298615,0.03807367384433746
193.0,0.02997034601867199,0.03816241770982742
194.0,0.029982615262269974,0.03729725256562233
195.0,0.03027956746518612,0.037954557687044144
196.0,0.030359311029314995,0.03767154738306999
197.0,0.030097441747784615,0.03702313080430031
198.0,0.029779033735394478,0.037927281111478806
199.0,0.029764093458652496,0.03680969029664993
200.0,0.029945746064186096,0.03751920908689499
201.0,0.02984657883644104,0.03766299784183502
202.0,0.029422206804156303,0.036258552223443985
203.0,0.029629677534103394,0.037475068122148514
204.0,0.029674595221877098,0.038292426615953445
205.0,0.029774794355034828,0.036758843809366226
206.0,0.029570885002613068,0.03623098507523537
207.0,0.02972390688955784,0.03657761216163635
208.0,0.029647018760442734,0.036491818726062775
209.0,0.029767276719212532,0.037334781140089035
210.0,0.029704399406909943,0.03549971431493759
211.0,0.029414601624011993,0.037001628428697586
212.0,0.029627438634634018,0.036656130105257034
213.0,0.029528992250561714,0.036760974675416946
214.0,0.029257139191031456,0.035681337118148804
215.0,0.029397642239928246,0.035939715802669525
216.0,0.029194045811891556,0.036337170749902725
217.0,0.029438797384500504,0.036551762372255325
218.0,0.029218299314379692,0.03668971359729767
219.0,0.029480254277586937,0.036168910562992096
220.0,0.029373010620474815,0.036063000559806824
221.0,0.02914344146847725,0.03551054000854492
222.0,0.02968723699450493,0.03591779246926308
223.0,0.02944883517920971,0.03562115132808685
224.0,0.029218781739473343,0.03617529943585396
225.0,0.02917751856148243,0.037162136286497116
226.0,0.0292629636824131,0.03603033721446991
227.0,0.029125969856977463,0.03588733822107315
228.0,0.029437169432640076,0.03615686669945717
229.0,0.029142513871192932,0.03564993664622307
230.0,0.029720701277256012,0.0363331101834774
231.0,0.02986241690814495,0.03604590520262718
232.0,0.029070131480693817,0.03550354763865471
233.0,0.02945829927921295,0.03643859177827835
234.0,0.029458053410053253,0.03577295318245888
235.0,0.02920757234096527,0.036482494324445724
236.0,0.02933286502957344,0.035634689033031464
237.0,0.029214398935437202,0.035806331783533096
238.0,0.02914087288081646,0.03647836670279503
239.0,0.029207995161414146,0.03543224558234215
240.0,0.029135962948203087,0.03588235005736351
241.0,0.02889457531273365,0.03541059419512749
242.0,0.028867777436971664,0.03561165928840637
243.0,0.029414374381303787,0.03600581735372543
244.0,0.029364747926592827,0.03584878891706467
245.0,0.02909087762236595,0.03605439513921738
246.0,0.02926054038107395,0.03518430143594742
247.0,0.028933485969901085,0.03542604669928551
248.0,0.028956323862075806,0.0361035019159317
249.0,0.028964512050151825,0.03562602773308754
250.0,0.02898363210260868,0.036043908447027206
251.0,0.029169851914048195,0.035621579736471176
252.0,0.029700202867388725,0.03728591650724411
253.0,0.02950921282172203,0.03603270649909973
254.0,0.029010681435465813,0.03573507443070412
255.0,0.028888139873743057,0.03610333800315857
256.0,0.02880491130053997,0.03607943654060364
257.0,0.028971044346690178,0.035380586981773376
258.0,0.029146404936909676,0.035445474088191986
259.0,0.028858458623290062,0.035599708557128906
260.0,0.028957465663552284,0.03549984097480774
261.0,0.029273075982928276,0.035984497517347336
262.0,0.02875860407948494,0.03576869145035744
263.0,0.028640128672122955,0.03582216426730156
264.0,0.028393680229783058,0.03532126173377037
265.0,0.028521761298179626,0.03583049774169922
266.0,0.02845264971256256,0.03498492389917374
267.0,0.028880733996629715,0.03535991907119751
268.0,0.028436793014407158,0.03435000404715538
269.0,0.028728660196065903,0.03639650344848633
270.0,0.029090803116559982,0.0355655774474144
271.0,0.028498021885752678,0.03507879748940468
272.0,0.028830893337726593,0.035286493599414825
273.0,0.028193805366754532,0.035458825528621674
274.0,0.02818276919424534,0.03533557057380676
275.0,0.029477717354893684,0.03697921708226204
276.0,0.029184242710471153,0.035492733120918274
277.0,0.02854030579328537,0.03515937179327011
278.0,0.028449220582842827,0.03528356924653053
279.0,0.02830452471971512,0.03569754585623741
280.0,0.02825709991157055,0.035750869661569595
281.0,0.028265703469514847,0.035045381635427475
282.0,0.02827042154967785,0.03760169446468353
283.0,0.028745083138346672,0.035204749554395676
284.0,0.02799196168780327,0.03539619222283363
285.0,0.028221571817994118,0.0353059321641922
286.0,0.028162823989987373,0.035247307270765305
287.0,0.027989666908979416,0.035079725086688995
288.0,0.02793779782950878,0.03521333634853363
289.0,0.028125569224357605,0.03560193255543709
290.0,0.028004873543977737,0.0352572463452816
291.0,0.027822064235806465,0.03521265462040901
292.0,0.028101973235607147,0.03576326370239258
293.0,0.0285147987306118,0.035666655749082565
294.0,0.02836945652961731,0.03601061552762985
295.0,0.027953479439020157,0.035468585789203644
296.0,0.027735542505979538,0.035174768418073654
297.0,0.028067421168088913,0.035945478826761246
298.0,0.027958307415246964,0.03542046993970871
299.0,0.0277292151004076,0.03523930534720421
300.0,0.027764251455664635,0.035588618367910385
301.0,0.027912303805351257,0.03625384345650673
302.0,0.02803073450922966,0.03632483258843422
303.0,0.02799658663570881,0.03647372126579285
304.0,0.028435543179512024,0.03621235117316246
305.0,0.027982579544186592,0.035425759851932526
306.0,0.027751021087169647,0.03529046103358269
307.0,0.027996687218546867,0.036225080490112305
308.0,0.027885837480425835,0.03533380478620529
309.0,0.02797571010887623,0.03582093119621277
310.0,0.027970515191555023,0.034874942153692245
311.0,0.027500048279762268,0.03515401482582092
312.0,0.027479641139507294,0.03491181507706642
313.0,0.028285181149840355,0.03550167754292488
314.0,0.027720648795366287,0.03521221503615379
315.0,0.027699582278728485,0.03559383377432823
316.0,0.027906378731131554,0.035610854625701904
317.0,0.02813965454697609,0.035309482365846634
318.0,0.02782369777560234,0.03544348478317261
319.0,0.028037024661898613,0.035326410084962845
320.0,0.027554631233215332,0.035202041268348694
321.0,0.027579862624406815,0.035024382174015045
322.0,0.027504075318574905,0.035081617534160614
323.0,0.027659811079502106,0.03476402163505554
324.0,0.027381690219044685,0.035127248615026474
325.0,0.027660025283694267,0.035192426294088364
326.0,0.027577996253967285,0.03545553609728813
327.0,0.0275020319968462,0.0349748469889164
328.0,0.027594033628702164,0.03497086837887764
329.0,0.0273030623793602,0.03464595228433609
330.0,0.027351591736078262,0.03526006266474724
331.0,0.02761724404990673,0.03499523550271988
332.0,0.027460457757115364,0.035204626619815826
333.0,0.027905821800231934,0.03562379628419876
334.0,0.027560358867049217,0.03501337766647339
335.0,0.027305224910378456,0.03501291200518608
336.0,0.027406884357333183,0.03478577360510826
337.0,0.027559319511055946,0.03538016974925995
338.0,0.027393510565161705,0.034483347088098526
339.0,0.027377823367714882,0.034782424569129944
340.0,0.027411511167883873,0.0350516103208065
341.0,0.027280360460281372,0.03495464473962784
342.0,0.02722787670791149,0.03465847671031952
343.0,0.02733348309993744,0.03478482738137245
344.0,0.02743493765592575,0.03485948219895363
345.0,0.027638426050543785,0.03469400107860565
346.0,0.027450859546661377,0.03469783812761307
347.0,0.02750944159924984,0.034456029534339905
348.0,0.027309274300932884,0.034507811069488525
349.0,0.02725355699658394,0.0345027893781662
350.0,0.027207762002944946,0.03441581130027771
351.0,0.027571184560656548,0.03495604172348976
352.0,0.027434324845671654,0.034573476761579514
353.0,0.02740146778523922,0.034624580293893814
354.0,0.027244172990322113,0.03425174206495285
355.0,0.027356494218111038,0.034842345863580704
356.0,0.027109794318675995,0.03419666364789009
357.0,0.02691180258989334,0.03436224162578583
358.0,0.02722296491265297,0.03446521982550621
359.0,0.0273304246366024,0.034552138298749924
360.0,0.02715343050658703,0.0344918817281723
361.0,0.02733343280851841,0.03428620100021362
362.0,0.027612823992967606,0.03431466594338417
363.0,0.027575084939599037,0.03418450430035591
364.0,0.027452783659100533,0.0341513492166996
365.0,0.027194684371352196,0.03460199013352394
366.0,0.02732902392745018,0.03465626761317253
367.0,0.02726631797850132,0.03444090858101845
368.0,0.027096405625343323,0.03455730527639389
369.0,0.027220258489251137,0.03484341502189636
370.0,0.027172930538654327,0.033973660320043564
371.0,0.02714638225734234,0.03464876860380173
372.0,0.027200967073440552,0.034763630479574203
373.0,0.027452640235424042,0.034419652074575424
374.0,0.02745448425412178,0.03423305228352547
375.0,0.027530869469046593,0.03413981571793556
376.0,0.02760656550526619,0.034368667751550674
377.0,0.027363067492842674,0.03388703987002373
378.0,0.027362100780010223,0.03410912677645683
379.0,0.027206886559724808,0.03421086445450783
380.0,0.027169151231646538,0.03413272276520729
381.0,0.027087556198239326,0.03403094410896301
382.0,0.02709365263581276,0.034130532294511795
383.0,0.027392050251364708,0.03404879570007324
384.0,0.026957886293530464,0.03407035022974014
385.0,0.027373773977160454,0.033996254205703735
386.0,0.027413390576839447,0.033745795488357544
387.0,0.027744285762310028,0.03416645526885986
388.0,0.027140863239765167,0.03435630723834038
389.0,0.027448642998933792,0.03424752876162529
390.0,0.02717994898557663,0.03421609848737717
391.0,0.02738945372402668,0.03452187031507492
392.0,0.02724929340183735,0.0342492014169693
393.0,0.026928767561912537,0.03407314792275429
394.0,0.027163367718458176,0.033897191286087036
395.0,0.027483975514769554,0.034038081765174866
396.0,0.026878757402300835,0.034066058695316315
397.0,0.02790670469403267,0.034253958612680435
398.0,0.02739240787923336,0.034406185150146484
399.0,0.02734798565506935,0.034587737172842026
